DateTime,ZN,ZB
2023-07-28 07:30:00,111.34375,124.1875
2023-07-28 08:00:00,111.3125,124.0625
2023-07-28 08:30:00,111.296875,124.09375
2023-07-28 09:00:00,111.390625,124.21875
2023-07-28 09:30:00,111.4375,124.3125
2023-07-28 10:00:00,111.453125,124.40625
2023-07-28 10:30:00,111.375,124.28125
2023-07-28 11:00:00,111.390625,124.34375
2023-07-28 11:30:00,111.296875,124.21875
2023-07-28 12:30:00,111.328125,124.25
2023-07-28 13:30:00,111.359375,124.25
2023-07-28 14:00:00,111.390625,124.3125
2023-07-28 14:30:00,111.40625,124.375
2023-07-28 15:00:00,111.4375,124.4375
2023-07-30 17:30:00,111.4375,124.40625
2023-07-30 18:00:00,111.421875,124.375
2023-07-30 19:00:00,111.28125,124.09375
2023-07-30 20:00:00,111.296875,124.15625
2023-07-30 20:30:00,111.265625,124.09375
2023-07-30 21:30:00,111.234375,124.0625
2023-07-30 22:30:00,111.203125,123.96875
2023-07-30 23:30:00,111.171875,123.9375
2023-07-31 00:00:00,111.125,123.90625
2023-07-31 01:00:00,111.1875,124.03125
2023-07-31 01:30:00,111.125,123.875
2023-07-31 02:00:00,111.21875,124.0
2023-07-31 03:00:00,111.265625,124.0625
2023-07-31 03:30:00,111.25,124.09375
2023-07-31 05:00:00,111.25,124.0625
2023-07-31 05:30:00,111.296875,124.1875
2023-07-31 06:00:00,111.34375,124.28125
2023-07-31 07:30:00,111.375,124.3125
2023-07-31 08:00:00,111.328125,124.21875
2023-07-31 08:30:00,111.515625,124.65625
2023-07-31 09:00:00,111.453125,124.5625
2023-07-31 09:30:00,111.46875,124.5
2023-07-31 11:00:00,111.53125,124.71875
2023-07-31 11:30:00,111.59375,124.84375
2023-07-31 12:00:00,111.578125,124.78125
2023-07-31 13:00:00,111.5,124.625
2023-07-31 13:30:00,111.421875,124.4375
2023-07-31 14:00:00,111.375,124.40625
2023-07-31 15:00:00,111.390625,124.46875
2023-07-31 18:00:00,111.34375,124.40625
2023-07-31 18:30:00,111.390625,124.4375
2023-07-31 20:30:00,111.359375,124.4375
2023-07-31 22:30:00,111.421875,124.46875
2023-07-31 23:30:00,111.4375,124.5
2023-08-01 01:00:00,111.484375,124.59375
2023-08-01 01:30:00,111.5,124.5625
2023-08-01 03:30:00,111.34375,124.25
2023-08-01 04:00:00,111.359375,124.375
2023-08-01 05:00:00,111.328125,124.3125
2023-08-01 05:30:00,111.34375,124.34375
2023-08-01 06:00:00,111.265625,124.15625
2023-08-01 07:00:00,111.03125,123.6875
2023-08-01 08:00:00,111.03125,123.625
2023-08-01 08:30:00,110.984375,123.5
2023-08-01 09:00:00,111.0,123.34375
2023-08-01 09:30:00,110.96875,123.28125
2023-08-01 10:00:00,110.90625,123.09375
2023-08-01 10:30:00,110.921875,123.0625
2023-08-01 11:00:00,110.875,122.90625
2023-08-01 11:30:00,110.90625,122.9375
2023-08-01 12:30:00,110.84375,122.9375
2023-08-01 13:00:00,110.9375,123.09375
2023-08-01 13:30:00,110.890625,123.0
2023-08-01 14:00:00,110.9375,123.03125
2023-08-01 14:30:00,111.0,123.09375
2023-08-01 15:00:00,110.984375,123.03125
2023-08-01 15:30:00,111.09375,123.21875
2023-08-01 17:30:00,111.15625,123.25
2023-08-01 18:00:00,111.1875,123.28125
2023-08-01 19:30:00,111.15625,123.34375
2023-08-01 20:00:00,111.109375,123.3125
2023-08-01 20:30:00,111.03125,123.15625
2023-08-01 21:00:00,111.0625,123.1875
2023-08-01 22:30:00,111.015625,123.125
2023-08-01 23:00:00,111.0,123.0625
2023-08-02 00:00:00,111.078125,123.21875
2023-08-02 01:00:00,111.09375,123.25
2023-08-02 01:30:00,111.171875,123.34375
2023-08-02 02:00:00,111.109375,123.1875
2023-08-02 02:30:00,111.078125,123.0625
2023-08-02 03:00:00,111.1875,123.1875
2023-08-02 04:00:00,111.109375,123.0625
2023-08-02 04:30:00,111.15625,123.15625
2023-08-02 05:30:00,111.1875,123.25
2023-08-02 06:00:00,111.203125,123.28125
2023-08-02 06:30:00,111.125,123.1875
2023-08-02 07:00:00,110.96875,123.0
2023-08-02 07:30:00,110.84375,122.53125
2023-08-02 08:00:00,110.765625,122.28125
2023-08-02 08:30:00,110.78125,122.1875
2023-08-02 09:00:00,110.703125,122.03125
2023-08-02 09:30:00,110.5625,121.75
2023-08-02 10:00:00,110.53125,121.78125
2023-08-02 10:30:00,110.65625,122.0
2023-08-02 11:00:00,110.75,122.15625
2023-08-02 11:30:00,110.734375,122.0625
2023-08-02 12:00:00,110.890625,122.40625
2023-08-02 12:30:00,110.796875,122.3125
2023-08-02 13:00:00,110.734375,122.1875
2023-08-02 13:30:00,110.796875,122.25
2023-08-02 14:00:00,110.8125,122.3125
2023-08-02 15:00:00,110.828125,122.25
2023-08-02 15:30:00,110.796875,122.125
2023-08-02 17:00:00,110.828125,122.1875
2023-08-02 17:30:00,110.765625,122.09375
2023-08-02 18:00:00,110.734375,122.03125
2023-08-02 19:00:00,110.6875,122.0
2023-08-02 20:00:00,110.71875,122.03125
2023-08-02 20:30:00,110.6875,121.9375
2023-08-02 21:00:00,110.640625,121.78125
2023-08-02 21:30:00,110.625,121.75
2023-08-02 22:30:00,110.65625,121.75
2023-08-02 23:00:00,110.640625,121.71875
2023-08-02 23:30:00,110.578125,121.5625
2023-08-03 00:00:00,110.53125,121.375
2023-08-03 00:30:00,110.515625,121.28125
2023-08-03 01:00:00,110.484375,121.15625
2023-08-03 01:30:00,110.375,120.9375
2023-08-03 02:30:00,110.421875,120.875
2023-08-03 03:30:00,110.40625,121.0625
2023-08-03 04:30:00,110.4375,121.125
2023-08-03 05:30:00,110.40625,121.09375
2023-08-03 06:30:00,110.46875,121.15625
2023-08-03 07:00:00,110.453125,121.0625
2023-08-03 07:30:00,110.28125,120.78125
2023-08-03 08:30:00,110.1875,120.375
2023-08-03 09:00:00,110.296875,120.3125
2023-08-03 09:30:00,110.265625,120.25
2023-08-03 10:00:00,110.390625,120.5
2023-08-03 10:30:00,110.1875,120.15625
2023-08-03 11:00:00,110.3125,120.40625
2023-08-03 11:30:00,110.34375,120.59375
2023-08-03 12:00:00,110.1875,120.25
2023-08-03 13:00:00,110.28125,120.375
2023-08-03 13:30:00,110.234375,120.3125
2023-08-03 14:00:00,110.21875,120.28125
2023-08-03 14:30:00,110.25,120.40625
2023-08-03 15:30:00,110.28125,120.5625
2023-08-03 17:30:00,110.3125,120.5
2023-08-03 18:00:00,110.296875,120.46875
2023-08-03 19:00:00,110.265625,120.40625
2023-08-03 19:30:00,110.25,120.375
2023-08-03 20:00:00,110.296875,120.65625
2023-08-03 20:30:00,110.328125,120.75
2023-08-03 21:00:00,110.375,120.84375
2023-08-03 21:30:00,110.328125,120.71875
2023-08-03 22:30:00,110.296875,120.6875
2023-08-03 23:30:00,110.265625,120.65625
2023-08-04 00:30:00,110.28125,120.6875
2023-08-04 01:00:00,110.234375,120.59375
2023-08-04 01:30:00,110.1875,120.5
2023-08-04 02:00:00,110.265625,120.59375
2023-08-04 03:00:00,110.1875,120.53125
2023-08-04 03:30:00,110.203125,120.59375
2023-08-04 04:00:00,110.171875,120.625
2023-08-04 04:30:00,110.125,120.5
2023-08-04 06:30:00,110.171875,120.5625
2023-08-04 07:00:00,110.140625,120.40625
2023-08-04 07:30:00,110.3125,120.65625
2023-08-04 09:00:00,110.9375,121.46875
2023-08-04 09:30:00,110.875,121.375
2023-08-04 10:00:00,110.953125,121.6875
2023-08-04 10:30:00,110.984375,121.75
2023-08-04 11:00:00,111.0625,121.875
2023-08-04 11:30:00,111.09375,121.96875
2023-08-04 12:00:00,111.046875,121.8125
2023-08-04 12:30:00,111.078125,121.90625
2023-08-04 13:30:00,111.140625,121.96875
2023-08-04 14:00:00,111.234375,122.1875
2023-08-04 15:00:00,111.3125,122.21875
2023-08-04 15:30:00,111.296875,122.1875
2023-08-06 17:00:00,111.203125,122.0
2023-08-06 17:30:00,111.15625,121.90625
2023-08-06 18:00:00,111.1875,121.96875
2023-08-06 18:30:00,111.21875,122.09375
2023-08-06 19:30:00,111.1875,122.09375
2023-08-06 20:00:00,111.109375,122.0
2023-08-06 21:00:00,111.125,122.0625
2023-08-06 22:30:00,111.046875,121.9375
2023-08-06 23:00:00,111.0625,122.0
2023-08-07 00:00:00,111.109375,122.09375
2023-08-07 00:30:00,111.09375,122.03125
2023-08-07 01:00:00,111.0,121.84375
2023-08-07 02:00:00,110.921875,121.5625
2023-08-07 03:00:00,110.859375,121.46875
2023-08-07 04:00:00,110.859375,121.40625
2023-08-07 04:30:00,110.8125,121.28125
2023-08-07 05:00:00,110.734375,121.125
2023-08-07 05:30:00,110.8125,121.15625
2023-08-07 06:00:00,110.84375,121.25
2023-08-07 06:30:00,110.90625,121.375
2023-08-07 07:00:00,110.953125,121.53125
2023-08-07 07:30:00,111.09375,121.84375
2023-08-07 08:00:00,111.109375,121.8125
2023-08-07 08:30:00,111.03125,121.71875
2023-08-07 09:00:00,111.125,121.8125
2023-08-07 09:30:00,110.984375,121.4375
2023-08-07 10:00:00,111.046875,121.59375
2023-08-07 10:30:00,110.96875,121.28125
2023-08-07 11:00:00,111.015625,121.34375
2023-08-07 11:30:00,111.0625,121.4375
2023-08-07 12:00:00,111.046875,121.40625
2023-08-07 12:30:00,111.109375,121.5
2023-08-07 13:00:00,111.15625,121.65625
2023-08-07 13:30:00,111.125,121.5625
2023-08-07 14:00:00,111.0625,121.53125
2023-08-07 14:30:00,111.03125,121.4375
2023-08-07 15:00:00,110.96875,121.3125
2023-08-07 18:00:00,111.0625,121.5
2023-08-07 19:00:00,111.046875,121.65625
2023-08-07 20:00:00,111.15625,121.875
2023-08-07 21:00:00,111.234375,122.03125
2023-08-07 21:30:00,111.21875,122.0
2023-08-07 22:00:00,111.203125,121.9375
2023-08-07 22:30:00,111.1875,122.0
2023-08-08 00:00:00,111.265625,122.15625
2023-08-08 00:30:00,111.390625,122.375
2023-08-08 01:00:00,111.484375,122.5625
2023-08-08 01:30:00,111.46875,122.59375
2023-08-08 03:00:00,111.46875,122.71875
2023-08-08 03:30:00,111.4375,122.65625
2023-08-08 04:00:00,111.5,122.71875
2023-08-08 04:30:00,111.5625,122.90625
2023-08-08 05:30:00,111.53125,122.78125
2023-08-08 06:00:00,111.65625,123.03125
2023-08-08 06:30:00,111.578125,122.875
2023-08-08 07:00:00,111.609375,123.03125
2023-08-08 07:30:00,111.515625,122.875
2023-08-08 08:00:00,111.453125,122.625
2023-08-08 08:30:00,111.609375,122.96875
2023-08-08 09:00:00,111.578125,122.84375
2023-08-08 09:30:00,111.515625,122.8125
2023-08-08 10:00:00,111.40625,122.59375
2023-08-08 10:30:00,111.453125,122.75
2023-08-08 11:00:00,111.46875,122.6875
2023-08-08 11:30:00,111.4375,122.625
2023-08-08 14:30:00,111.453125,122.5
2023-08-08 15:00:00,111.40625,122.375
2023-08-08 18:00:00,111.46875,122.5
2023-08-08 18:30:00,111.5,122.59375
2023-08-08 19:00:00,111.5625,122.8125
2023-08-08 20:00:00,111.546875,122.75
2023-08-08 20:30:00,111.46875,122.5625
2023-08-08 23:30:00,111.5,122.6875
2023-08-09 00:00:00,111.546875,122.8125
2023-08-09 00:30:00,111.5625,122.84375
2023-08-09 02:00:00,111.40625,122.5
2023-08-09 02:30:00,111.453125,122.59375
2023-08-09 03:30:00,111.5,122.625
2023-08-09 05:00:00,111.4375,122.5
2023-08-09 05:30:00,111.328125,122.3125
2023-08-09 06:00:00,111.3125,122.28125
2023-08-09 07:00:00,111.359375,122.46875
2023-08-09 08:00:00,111.4375,122.59375
2023-08-09 09:00:00,111.546875,122.84375
2023-08-09 09:30:00,111.46875,122.75
2023-08-09 10:00:00,111.53125,122.90625
2023-08-09 10:30:00,111.5,122.84375
2023-08-09 11:00:00,111.546875,122.875
2023-08-09 11:30:00,111.515625,122.78125
2023-08-09 13:00:00,111.390625,122.65625
2023-08-09 14:00:00,111.421875,122.84375
2023-08-09 14:30:00,111.40625,122.8125
2023-08-09 15:00:00,111.375,122.75
2023-08-09 15:30:00,111.359375,122.78125
2023-08-09 18:30:00,111.328125,122.71875
2023-08-09 19:00:00,111.3125,122.6875
2023-08-09 20:00:00,111.296875,122.59375
2023-08-09 22:00:00,111.28125,122.5625
2023-08-09 22:30:00,111.265625,122.53125
2023-08-09 23:30:00,111.25,122.5
2023-08-10 00:00:00,111.234375,122.46875
2023-08-10 01:30:00,111.296875,122.625
2023-08-10 03:00:00,111.3125,122.59375
2023-08-10 04:00:00,111.328125,122.65625
2023-08-10 05:30:00,111.375,122.78125
2023-08-10 06:30:00,111.453125,122.9375
2023-08-10 07:00:00,111.78125,123.3125
2023-08-10 07:30:00,111.609375,123.125
2023-08-10 08:00:00,111.40625,122.71875
2023-08-10 09:00:00,111.40625,122.6875
2023-08-10 09:30:00,111.359375,122.5625
2023-08-10 10:00:00,111.265625,122.4375
2023-08-10 10:30:00,111.328125,122.5
2023-08-10 11:30:00,111.3125,122.5625
2023-08-10 12:30:00,110.828125,121.53125
2023-08-10 13:00:00,110.8125,121.59375
2023-08-10 13:30:00,110.875,121.6875
2023-08-10 14:00:00,110.796875,121.5
2023-08-10 14:30:00,110.703125,121.40625
2023-08-10 15:30:00,110.6875,121.375
2023-08-10 17:00:00,110.71875,121.40625
2023-08-10 17:30:00,110.75,121.46875
2023-08-10 18:00:00,110.765625,121.53125
2023-08-10 20:30:00,110.765625,121.5
2023-08-11 02:30:00,110.8125,121.4375
2023-08-11 03:30:00,110.875,121.5625
2023-08-11 04:00:00,110.84375,121.5
2023-08-11 05:00:00,110.78125,121.375
2023-08-11 05:30:00,110.765625,121.34375
2023-08-11 06:00:00,110.78125,121.40625
2023-08-11 07:00:00,110.859375,121.5
2023-08-11 07:30:00,110.359375,120.84375
2023-08-11 08:30:00,110.40625,121.0
2023-08-11 09:00:00,110.546875,121.21875
2023-08-11 10:00:00,110.421875,120.96875
2023-08-11 10:30:00,110.359375,121.0
2023-08-11 11:00:00,110.34375,120.9375
2023-08-11 11:30:00,110.25,120.78125
2023-08-11 12:00:00,110.296875,120.90625
2023-08-11 12:30:00,110.203125,120.71875
2023-08-11 13:00:00,110.234375,120.75
2023-08-11 14:30:00,110.15625,120.71875
2023-08-11 15:00:00,110.21875,120.84375
2023-08-11 15:30:00,110.234375,120.90625
2023-08-13 17:00:00,110.109375,120.78125
2023-08-13 18:30:00,110.109375,120.71875
2023-08-13 19:00:00,110.09375,120.65625
2023-08-13 20:30:00,110.078125,120.625
2023-08-13 21:00:00,110.09375,120.6875
2023-08-13 22:00:00,110.125,120.75
2023-08-13 22:30:00,110.15625,120.8125
2023-08-13 23:30:00,110.140625,120.75
2023-08-14 00:00:00,110.125,120.71875
2023-08-14 01:00:00,110.25,120.90625
2023-08-14 01:30:00,110.15625,120.6875
2023-08-14 02:00:00,110.140625,120.65625
2023-08-14 02:30:00,110.203125,120.875
2023-08-14 03:00:00,110.21875,120.9375
2023-08-14 04:00:00,110.21875,120.875
2023-08-14 05:00:00,110.265625,121.03125
2023-08-14 06:00:00,110.296875,121.0625
2023-08-14 07:00:00,110.015625,120.65625
2023-08-14 08:00:00,109.984375,120.5625
2023-08-14 08:30:00,109.84375,120.25
2023-08-14 09:00:00,109.890625,120.46875
2023-08-14 09:30:00,109.984375,120.625
2023-08-14 10:00:00,110.109375,120.9375
2023-08-14 10:30:00,110.078125,120.90625
2023-08-14 11:00:00,110.234375,121.25
2023-08-14 11:30:00,110.171875,121.03125
2023-08-14 12:30:00,110.078125,120.84375
2023-08-14 13:00:00,110.09375,120.90625
2023-08-14 13:30:00,110.0,120.6875
2023-08-14 14:00:00,109.96875,120.65625
2023-08-14 14:30:00,109.953125,120.59375
2023-08-14 15:00:00,109.875,120.4375
2023-08-14 15:30:00,109.921875,120.5625
2023-08-14 17:00:00,109.9375,120.625
2023-08-14 18:00:00,109.890625,120.53125
2023-08-14 18:30:00,109.875,120.5
2023-08-14 19:00:00,109.859375,120.4375
2023-08-14 19:30:00,109.828125,120.40625
2023-08-14 20:30:00,109.90625,120.53125
2023-08-14 23:00:00,109.890625,120.5
2023-08-14 23:30:00,109.875,120.40625
2023-08-15 01:00:00,109.796875,120.375
2023-08-15 02:00:00,109.75,120.1875
2023-08-15 02:30:00,109.71875,120.09375
2023-08-15 03:00:00,109.765625,120.125
2023-08-15 03:30:00,109.78125,120.1875
2023-08-15 04:00:00,109.75,120.15625
2023-08-15 05:00:00,109.671875,119.90625
2023-08-15 05:30:00,109.6875,120.0
2023-08-15 06:30:00,109.671875,119.9375
2023-08-15 08:00:00,109.875,120.28125
2023-08-15 08:30:00,110.078125,120.53125
2023-08-15 09:00:00,110.109375,120.5
2023-08-15 09:30:00,110.140625,120.5625
2023-08-15 10:00:00,110.046875,120.5
2023-08-15 10:30:00,110.078125,120.59375
2023-08-15 11:00:00,109.96875,120.40625
2023-08-15 11:30:00,109.921875,120.3125
2023-08-15 12:00:00,109.953125,120.375
2023-08-15 13:00:00,109.875,120.21875
2023-08-15 13:30:00,109.765625,120.0625
2023-08-15 14:00:00,109.84375,120.125
2023-08-15 14:30:00,109.8125,120.03125
2023-08-15 15:00:00,109.796875,120.0625
2023-08-15 15:30:00,109.828125,120.15625
2023-08-15 17:30:00,109.796875,120.125
2023-08-15 18:30:00,109.84375,120.1875
2023-08-15 19:30:00,109.90625,120.25
2023-08-15 20:30:00,109.953125,120.28125
2023-08-15 21:30:00,109.921875,120.21875
2023-08-15 22:00:00,109.9375,120.28125
2023-08-15 22:30:00,109.921875,120.1875
2023-08-15 23:00:00,109.90625,120.21875
2023-08-16 00:00:00,110.0,120.375
2023-08-16 00:30:00,110.03125,120.34375
2023-08-16 01:00:00,110.0625,120.40625
2023-08-16 01:30:00,110.109375,120.46875
2023-08-16 03:00:00,110.0,120.25
2023-08-16 03:30:00,110.078125,120.375
2023-08-16 04:00:00,110.09375,120.40625
2023-08-16 04:30:00,110.078125,120.4375
2023-08-16 05:30:00,110.078125,120.40625
2023-08-16 06:00:00,110.015625,120.34375
2023-08-16 07:00:00,109.828125,119.96875
2023-08-16 07:30:00,109.796875,119.84375
2023-08-16 08:30:00,109.859375,119.9375
2023-08-16 09:00:00,110.03125,120.3125
2023-08-16 10:00:00,109.921875,120.125
2023-08-16 11:00:00,109.671875,119.6875
2023-08-16 12:00:00,109.59375,119.53125
2023-08-16 12:30:00,109.640625,119.5625
2023-08-16 13:00:00,109.625,119.59375
2023-08-16 13:30:00,109.546875,119.375
2023-08-16 14:00:00,109.46875,119.1875
2023-08-16 14:30:00,109.484375,119.25
2023-08-16 15:00:00,109.515625,119.3125
2023-08-16 15:30:00,109.5625,119.4375
2023-08-16 17:00:00,109.625,119.5625
2023-08-16 17:30:00,109.59375,119.5
2023-08-16 18:30:00,109.59375,119.4375
2023-08-16 19:00:00,109.484375,119.3125
2023-08-16 19:30:00,109.359375,119.125
2023-08-16 20:00:00,109.34375,119.0625
2023-08-16 20:30:00,109.328125,119.0
2023-08-16 22:00:00,109.390625,119.0625
2023-08-16 22:30:00,109.28125,118.9375
2023-08-17 00:30:00,109.21875,118.6875
2023-08-17 01:30:00,109.28125,118.84375
2023-08-17 02:00:00,109.34375,118.875
2023-08-17 02:30:00,109.375,118.84375
2023-08-17 03:30:00,109.34375,118.84375
2023-08-17 05:00:00,109.3125,118.65625
2023-08-17 05:30:00,109.265625,118.5625
2023-08-17 06:00:00,109.3125,118.59375
2023-08-17 06:30:00,109.359375,118.625
2023-08-17 07:00:00,109.390625,118.84375
2023-08-17 08:00:00,109.46875,118.96875
2023-08-17 08:30:00,109.34375,118.75
2023-08-17 09:00:00,109.28125,118.59375
2023-08-17 09:30:00,109.296875,118.8125
2023-08-17 10:00:00,109.265625,118.78125
2023-08-17 10:30:00,109.15625,118.5625
2023-08-17 11:00:00,109.234375,118.625
2023-08-17 12:00:00,109.171875,118.53125
2023-08-17 13:00:00,109.234375,118.65625
2023-08-17 13:30:00,109.265625,118.625
2023-08-17 14:00:00,109.390625,118.78125
2023-08-17 15:00:00,109.4375,118.96875
2023-08-17 15:30:00,109.484375,119.0
2023-08-17 17:30:00,109.53125,119.09375
2023-08-17 19:00:00,109.46875,119.03125
2023-08-17 19:30:00,109.5625,119.1875
2023-08-17 20:30:00,109.609375,119.3125
2023-08-17 21:00:00,109.625,119.375
2023-08-17 21:30:00,109.59375,119.3125
2023-08-17 22:00:00,109.625,119.34375
2023-08-17 22:30:00,109.671875,119.40625
2023-08-18 00:00:00,109.734375,119.53125
2023-08-18 00:30:00,109.71875,119.5
2023-08-18 01:00:00,109.75,119.5625
2023-08-18 01:30:00,109.828125,119.75
2023-08-18 02:00:00,109.796875,119.65625
2023-08-18 02:30:00,109.8125,119.6875
2023-08-18 03:00:00,109.75,119.625
2023-08-18 03:30:00,109.71875,119.5625
2023-08-18 04:00:00,109.78125,119.6875
2023-08-18 05:00:00,109.859375,119.78125
2023-08-18 05:30:00,109.8125,119.71875
2023-08-18 07:00:00,109.59375,119.125
2023-08-18 07:30:00,109.546875,119.03125
2023-08-18 08:00:00,109.5625,118.9375
2023-08-18 08:30:00,109.671875,119.25
2023-08-18 09:00:00,109.765625,119.53125
2023-08-18 09:30:00,109.828125,119.65625
2023-08-18 10:00:00,109.734375,119.5
2023-08-18 11:30:00,109.765625,119.4375
2023-08-18 12:00:00,109.6875,119.25
2023-08-18 12:30:00,109.671875,119.21875
2023-08-18 13:00:00,109.640625,119.1875
2023-08-18 13:30:00,109.625,119.25
2023-08-18 15:30:00,109.609375,119.1875
2023-08-20 17:00:00,109.6875,119.28125
2023-08-20 17:30:00,109.578125,119.09375
2023-08-20 19:00:00,109.625,119.15625
2023-08-20 19:30:00,109.578125,118.96875
2023-08-20 20:00:00,109.515625,118.84375
2023-08-20 20:30:00,109.453125,118.65625
2023-08-20 21:00:00,109.4375,118.71875
2023-08-20 21:30:00,109.484375,118.78125
2023-08-21 00:00:00,109.40625,118.625
2023-08-21 00:30:00,109.296875,118.28125
2023-08-21 01:00:00,109.359375,118.40625
2023-08-21 01:30:00,109.40625,118.46875
2023-08-21 02:00:00,109.46875,118.59375
2023-08-21 02:30:00,109.484375,118.65625
2023-08-21 03:00:00,109.453125,118.53125
2023-08-21 05:00:00,109.359375,118.375
2023-08-21 05:30:00,109.390625,118.40625
2023-08-21 06:30:00,109.421875,118.46875
2023-08-21 07:00:00,109.375,118.40625
2023-08-21 07:30:00,109.28125,118.28125
2023-08-21 08:00:00,109.21875,118.09375
2023-08-21 08:30:00,109.203125,118.15625
2023-08-21 09:00:00,109.046875,117.8125
2023-08-21 10:00:00,109.03125,117.8125
2023-08-21 10:30:00,109.078125,117.84375
2023-08-21 11:00:00,109.09375,117.875
2023-08-21 12:30:00,109.125,117.90625
2023-08-21 13:00:00,109.140625,117.9375
2023-08-21 13:30:00,109.078125,117.875
2023-08-21 14:00:00,109.09375,117.90625
2023-08-21 15:30:00,109.046875,117.90625
2023-08-21 17:00:00,109.078125,117.96875
2023-08-21 17:30:00,109.0625,117.9375
2023-08-21 18:30:00,108.96875,117.75
2023-08-21 19:00:00,108.953125,117.71875
2023-08-21 19:30:00,108.984375,117.78125
2023-08-21 20:00:00,109.015625,117.84375
2023-08-21 21:00:00,109.078125,117.9375
2023-08-21 21:30:00,109.03125,117.875
2023-08-21 23:00:00,109.03125,117.90625
2023-08-22 01:30:00,109.078125,117.90625
2023-08-22 02:00:00,109.09375,117.9375
2023-08-22 02:30:00,109.171875,118.15625
2023-08-22 04:00:00,109.203125,118.21875
2023-08-22 04:30:00,109.234375,118.3125
2023-08-22 05:30:00,109.25,118.34375
2023-08-22 06:00:00,109.171875,118.1875
2023-08-22 06:30:00,109.25,118.40625
2023-08-22 07:00:00,109.1875,118.21875
2023-08-22 08:30:00,108.90625,117.71875
2023-08-22 09:00:00,108.9375,117.90625
2023-08-22 09:30:00,109.03125,118.15625
2023-08-22 10:00:00,109.046875,118.1875
2023-08-22 10:30:00,109.15625,118.25
2023-08-22 11:30:00,109.140625,118.28125
2023-08-22 12:00:00,109.15625,118.40625
2023-08-22 12:30:00,109.140625,118.46875
2023-08-22 13:00:00,109.078125,118.375
2023-08-22 13:30:00,109.0625,118.3125
2023-08-22 14:00:00,109.015625,118.28125
2023-08-22 14:30:00,109.046875,118.3125
2023-08-22 15:30:00,109.015625,118.40625
2023-08-22 18:30:00,109.078125,118.53125
2023-08-22 19:00:00,109.140625,118.6875
2023-08-22 20:30:00,109.203125,118.78125
2023-08-22 21:00:00,109.171875,118.75
2023-08-22 23:00:00,109.109375,118.6875
2023-08-22 23:30:00,109.15625,118.78125
2023-08-23 00:00:00,109.109375,118.75
2023-08-23 01:00:00,109.234375,119.0
2023-08-23 02:00:00,109.296875,119.125
2023-08-23 02:30:00,109.4375,119.28125
2023-08-23 03:00:00,109.453125,119.25
2023-08-23 04:00:00,109.421875,119.15625
2023-08-23 04:30:00,109.46875,119.21875
2023-08-23 05:30:00,109.484375,119.28125
2023-08-23 06:30:00,109.421875,119.09375
2023-08-23 07:00:00,109.34375,118.96875
2023-08-23 07:30:00,109.328125,119.03125
2023-08-23 08:00:00,109.5625,119.5
2023-08-23 09:00:00,109.734375,119.625
2023-08-23 09:30:00,109.703125,119.59375
2023-08-23 10:00:00,109.765625,119.71875
2023-08-23 10:30:00,109.8125,119.875
2023-08-23 11:00:00,109.828125,119.90625
2023-08-23 11:30:00,109.859375,120.03125
2023-08-23 12:00:00,109.90625,120.15625
2023-08-23 13:00:00,109.84375,120.03125
2023-08-23 13:30:00,109.890625,120.1875
2023-08-23 14:30:00,109.953125,120.4375
2023-08-23 15:00:00,109.859375,120.34375
2023-08-23 17:00:00,109.828125,120.3125
2023-08-23 18:00:00,109.84375,120.34375
2023-08-23 19:00:00,109.890625,120.40625
2023-08-23 20:00:00,109.796875,120.25
2023-08-23 20:30:00,109.828125,120.34375
2023-08-23 21:00:00,109.859375,120.375
2023-08-23 22:00:00,109.78125,120.21875
2023-08-23 23:00:00,109.78125,120.25
2023-08-24 00:30:00,109.8125,120.34375
2023-08-24 01:00:00,109.859375,120.40625
2023-08-24 02:30:00,109.796875,120.3125
2023-08-24 03:00:00,109.90625,120.46875
2023-08-24 03:30:00,109.921875,120.5
2023-08-24 04:30:00,109.8125,120.28125
2023-08-24 06:00:00,109.71875,120.0625
2023-08-24 06:30:00,109.75,120.0
2023-08-24 07:30:00,109.578125,119.875
2023-08-24 08:00:00,109.609375,120.0
2023-08-24 09:00:00,109.734375,120.125
2023-08-24 09:30:00,109.671875,120.03125
2023-08-24 10:00:00,109.6875,120.09375
2023-08-24 11:00:00,109.625,119.90625
2023-08-24 12:00:00,109.65625,119.9375
2023-08-24 13:00:00,109.59375,119.875
2023-08-24 14:00:00,109.609375,119.875
2023-08-24 14:30:00,109.59375,119.8125
2023-08-24 15:00:00,109.546875,119.75
2023-08-24 17:00:00,109.5625,119.8125
2023-08-24 18:30:00,109.59375,119.84375
2023-08-24 20:00:00,109.546875,119.71875
2023-08-24 20:30:00,109.515625,119.6875
2023-08-24 21:30:00,109.46875,119.5625
2023-08-24 22:00:00,109.484375,119.625
2023-08-24 23:00:00,109.46875,119.59375
2023-08-25 01:00:00,109.484375,119.59375
2023-08-25 02:30:00,109.46875,119.625
2023-08-25 03:00:00,109.421875,119.53125
2023-08-25 04:30:00,109.4375,119.5
2023-08-25 05:00:00,109.453125,119.59375
2023-08-25 06:30:00,109.515625,119.75
2023-08-25 07:00:00,109.546875,119.84375
2023-08-25 08:00:00,109.421875,119.46875
2023-08-25 08:30:00,109.515625,119.78125
2023-08-25 09:00:00,109.34375,119.625
2023-08-25 09:30:00,109.171875,119.21875
2023-08-25 10:00:00,109.390625,119.875
2023-08-25 10:30:00,109.328125,119.71875
